,time,cluster,nino12,nino3,nino34,nino4,canonical,EMI,C_index_takahashi,E_index_takahashi
532,1949-05-01,5,-0.66539514,0.51835936,0.30754894,-0.50577635,0.5258361,0.14759722,-0.7932803,-0.41250697
533,1949-06-01,3,-0.44279915,-0.98535854,-0.8420313,-0.35857663,-1.0176985,0.15398797,-0.56530035,-0.26351082
534,1949-07-01,2,-0.8041171,-0.6163828,-0.36230716,-0.20036586,-0.6924815,0.32286218,-0.26021028,-0.70393413
535,1949-08-01,2,-1.0397462,-0.34889337,-0.33284068,-0.012398805,-0.3577497,0.22765021,0.08289665,-1.0335468
536,1949-09-01,2,-0.5883102,-0.8520414,-0.25306708,0.021062907,-1.0338424,0.36529464,0.09463796,-0.5988416
537,1949-10-01,2,-1.0385168,-0.7579737,-0.26521558,-0.5072522,-0.9269708,0.21081316,-0.7584771,-0.78489065
538,1949-11-01,1,-0.6929432,-1.1747085,-0.9900996,-1.102765,-1.2572248,-0.53857803,-1.8054062,-0.14156073
539,1949-12-01,1,-0.43237716,-1.2246174,-1.0488228,-0.46175018,-1.2457458,-0.20248683,-0.7417376,-0.20150207
540,1950-01-01,2,-0.6213453,-1.2706412,-1.0440096,-0.24538271,-1.2733157,0.3116126,-0.35501608,-0.49865392
541,1950-02-01,1,-0.47001565,-1.1098566,-1.3262627,-0.95540065,-1.062237,-0.47018477,-1.5771796,0.007684678
542,1950-03-01,3,-0.2806805,-0.4934721,-0.8699106,-0.8217468,-0.41137695,-0.5710361,-1.3689016,0.1301929
543,1950-04-01,3,-0.94315165,-0.45215264,-0.60359275,-0.9536751,-0.5041622,-0.4832864,-1.5269325,-0.4663141
544,1950-05-01,3,-0.83172053,-0.71362495,-1.1015031,-1.0889904,-0.62963355,-0.66159153,-1.7681117,-0.2872253
545,1950-06-01,3,-0.64794827,-0.6040701,-0.74599266,-0.5606675,-0.56489694,-0.29870212,-0.88833994,-0.3676145
546,1950-07-01,2,-0.7053837,-0.23295946,-0.3637671,-0.38779008,-0.22326437,-0.2566563,-0.5887048,-0.5114887
547,1950-08-01,3,-0.03302387,-0.093874864,-0.50557715,-0.963058,0.0024023117,-0.48993787,-1.6338964,0.44850513
548,1950-09-01,3,-0.2419295,-0.27823865,-0.48656163,-0.8702057,-0.23910102,-0.38286757,-1.4551568,0.19317335
549,1950-10-01,3,-0.6826775,-0.06285575,-0.19151323,-0.6103829,-0.071418494,-0.08668712,-0.9693832,-0.37748605
550,1950-11-01,3,-0.20094928,-0.6242876,-0.6498302,-1.0359701,-0.6821292,-0.46930438,-1.7410543,0.31703576
