,time,cluster,nino12,nino3,nino34,nino4,canonical,EMI,C_index_takahashi,E_index_takahashi
155,1917-12-01,2,-0.9475964,-0.7856374,-0.98764,-0.41513023,-0.76671386,-0.070817456,-0.61096174,-0.74003124
156,1918-01-01,3,-0.8395293,-0.65919715,-0.614862,-0.60898626,-0.6702765,-0.26296636,-0.95132375,-0.53503615
157,1918-02-01,3,-0.28340465,-0.62529874,-0.30214554,-0.44241172,-0.7007745,-0.044224426,-0.7237595,-0.062198788
158,1918-03-01,3,0.6904955,-0.89179164,-0.7118007,-0.119884886,-0.9151271,0.003525883,-0.27285385,0.7504379
159,1918-04-01,3,0.81000584,-0.46424714,-0.4605012,-0.49307078,-0.46545696,-0.17372358,-0.9192209,1.0565412
160,1918-05-01,4,1.622812,0.84523535,0.27631378,-0.22717424,0.95668966,-0.5091914,-0.5484774,1.7363992
161,1918-06-01,7,2.0576096,0.9902916,0.5858471,0.35276723,1.0590991,-0.13687831,0.39394337,1.881226
162,1918-07-01,7,2.529755,0.62776333,0.29836875,0.62981105,0.6793273,0.032250226,0.8177033,2.2148495
163,1918-08-01,7,3.01331,1.0307369,0.5698923,0.5101791,1.1029224,-0.21097833,0.5659735,2.7582204
164,1918-09-01,7,2.324936,1.090991,0.7408564,0.6499766,1.1590189,0.18579078,0.87246674,1.9999475
165,1918-10-01,7,1.453512,1.8760656,1.6109495,1.1251796,1.9276516,0.4534816,1.7674543,0.8909221
166,1918-11-01,8,1.5204798,2.3295376,2.2684207,1.567478,2.342173,0.6726841,2.5126648,0.7367408
167,1918-12-01,7,1.9144686,1.6891459,2.074328,2.0710251,1.618323,0.81869113,3.329296,0.8789561
168,1919-01-01,7,1.4121541,1.529138,1.7231115,1.6575034,1.4865972,0.6337993,2.6765404,0.5834024
169,1919-02-01,7,1.3749294,1.2480454,1.2275903,0.70133984,1.2349236,0.03671614,1.0547849,1.0242596
170,1919-03-01,7,0.6080527,1.1582707,1.2257408,0.5413231,1.1529077,-0.026688829,0.8594441,0.3373911
171,1919-04-01,4,0.32719433,-0.35828725,-0.48078132,-0.10492581,-0.32054895,-0.4283974,-0.21109332,0.37965724
172,1919-05-01,4,0.31175923,-0.067539126,-0.152264,-0.42834568,-0.04502934,-0.65188783,-0.7593636,0.5259321
173,1919-06-01,4,0.43924835,-0.38305283,-0.36822122,0.06273126,-0.39480636,-0.09907633,0.0627183,0.40788272
174,1919-07-01,4,0.27591443,-0.21849258,-0.23911278,-0.058966327,-0.23884225,-0.050165713,-0.1278342,0.3053976
175,1919-08-01,5,-0.058653466,-0.5734268,-0.7538462,-0.80912954,-0.56632745,-0.12561727,-1.3696549,0.3459113
176,1919-09-01,4,0.46967527,0.5930838,0.25791904,-0.37808374,0.6411389,0.019955516,-0.6897099,0.65871716
177,1919-10-01,7,0.48868537,1.5613633,0.8526739,-0.4298977,1.7102718,-0.24953225,-0.7796946,0.7036342
178,1919-11-01,4,-0.2867498,0.99053,0.5503005,-0.4553067,1.077358,-0.056090772,-0.7453465,-0.059096456
179,1919-12-01,7,-0.11224495,1.2359859,1.2894669,-0.03750084,1.2072074,0.1844196,-0.052526936,-0.09349453
180,1920-01-01,7,0.38158643,1.0279633,1.0404294,0.02029837,0.97692174,0.08709657,-0.003651414,0.37143725
181,1920-02-01,7,0.5780803,1.1569022,1.2113464,0.44457883,1.1189301,0.20797688,0.697976,0.35579088
182,1920-03-01,7,0.73742473,0.8409985,0.8516033,0.33800602,0.8193269,0.047451574,0.5008678,0.5684217
183,1920-04-01,6,0.015945584,0.49593082,0.45335913,0.4064396,0.5197864,0.2520502,0.6893528,-0.18727422
184,1920-05-01,4,0.06096998,0.16863231,0.16852936,0.39480472,0.2029934,0.053208765,0.665071,-0.13643238
185,1920-06-01,6,-0.9218758,0.089477725,0.61655456,0.637243,0.0069774063,0.4772703,1.1755006,-1.2404972
186,1920-07-01,6,-0.9792551,0.18487656,0.84437895,0.64853555,0.031478807,0.88297725,1.200436,-1.3035228
187,1920-08-01,6,-0.31541702,0.27443016,0.7542896,0.72754467,0.16613689,0.9327054,1.2683676,-0.6791893
188,1920-09-01,6,0.26965165,-0.05222188,0.3124675,0.93942416,-0.13898584,1.0140606,1.570056,-0.20006043
189,1920-10-01,6,-0.19650024,-0.5803506,0.037818957,0.88575995,-0.7131107,1.1274414,1.5254419,-0.6393802
190,1920-11-01,6,-0.107768655,0.03923132,0.26858777,0.5334867,-0.028739264,0.72667027,0.91770434,-0.37451202
191,1920-12-01,5,0.06970167,0.043841008,-0.058295168,0.176115,0.05546757,-0.012358651,0.29242536,-0.018355832
192,1921-01-01,5,-0.031885915,-0.024883216,-0.10555661,0.042431638,-0.011786331,-0.030522764,0.075322375,-0.053101733
193,1921-02-01,3,-0.18861625,-0.75962263,-1.0646269,-0.56591386,-0.69113016,-0.70738363,-0.94319195,0.09434068
194,1921-03-01,1,-0.68517756,-1.5909163,-1.8918873,-0.6758348,-1.5017931,-0.6909201,-1.0804013,-0.34726018
195,1921-04-01,1,-0.83145493,-1.216875,-1.3810873,-0.48416835,-1.1634967,-0.4929785,-0.7399407,-0.5893707
196,1921-05-01,3,-0.48542255,-0.30791095,-0.37745535,-0.3519422,-0.29633334,-0.51093096,-0.5497595,-0.30945146
197,1921-06-01,3,-0.7657435,-0.5083596,-0.503112,-0.5330834,-0.4968543,-0.63501954,-0.82966745,-0.4992018
198,1921-07-01,5,-0.62798584,-0.035532,0.083214715,-0.13654241,-0.05715879,-0.21937422,-0.16932353,-0.5597146
199,1921-08-01,6,-0.5324917,0.3429942,0.55374056,0.30820507,0.29602784,0.22739258,0.5771978,-0.68659425
200,1921-09-01,6,-0.67486155,0.3902389,0.55316234,0.40826464,0.35486335,0.34855133,0.76153606,-0.87899387
201,1921-10-01,7,-0.072306074,1.5964117,1.2215803,0.6301326,1.6623385,0.30114418,1.0784562,-0.38737237
202,1921-11-01,7,-0.28349203,1.9791123,1.3849761,0.3232903,2.0809236,0.0787701,0.5779427,-0.44513717
203,1921-12-01,6,-0.7900125,1.0615836,0.8608181,0.36850697,1.0983218,0.34718168,0.7054631,-0.97426593
204,1922-01-01,5,-1.2138038,0.684012,0.6054386,0.27628285,0.70325243,0.3958713,0.59106123,-1.3519452
205,1922-02-01,2,-0.37371927,-0.93009967,-0.46741095,0.18340692,-1.0112088,0.17598969,0.3491637,-0.46542275
206,1922-03-01,5,-0.3851791,-0.14382057,0.037350934,0.4898098,-0.16948539,0.25941685,0.8711946,-0.63008404
207,1922-04-01,5,-0.7467247,-0.6938477,-0.6040871,0.17536052,-0.6928255,0.20747136,0.3727854,-0.834405
208,1922-05-01,5,-0.782503,-0.23894604,-0.15627885,0.33824754,-0.24484651,0.27422976,0.65327114,-0.9516268
209,1922-06-01,2,-1.0331353,-0.6090955,-0.5073319,-0.28660804,-0.6235932,0.0047208667,-0.38392013,-0.8898313
210,1922-07-01,2,-0.58650446,-1.186027,-0.8975647,-0.30960542,-1.2336684,-0.06551348,-0.4676788,-0.43170175
211,1922-08-01,2,-0.87456715,-1.3389658,-1.1171343,-0.40225267,-1.3773061,0.007021919,-0.59637284,-0.6734408
212,1922-09-01,2,-1.1046171,-1.5420154,-1.1724204,-0.59102356,-1.6233603,-0.10258499,-0.8942784,-0.80910534
213,1922-10-01,2,-0.7603111,-1.2136589,-1.0434086,-0.40010986,-1.2622368,-0.068958595,-0.60415566,-0.5602562
214,1922-11-01,2,-0.92970735,-0.40547475,-0.5057732,-0.2780473,-0.3791696,-0.013682105,-0.3797097,-0.7906837
215,1922-12-01,2,-0.9268377,-0.672036,-0.7065269,-0.059632737,-0.6448782,0.09697655,-0.008691885,-0.8970213
216,1923-01-01,3,-0.25630513,-0.60612136,-0.8375203,-0.4538347,-0.5449182,-0.23716578,-0.7458885,-0.029387772
217,1923-02-01,3,-0.28730386,-0.7585018,-0.9460107,-0.5277115,-0.7058608,-0.30231953,-0.8683792,-0.02344811
218,1923-03-01,5,-0.5324199,0.100025214,-0.08038597,-0.049622137,0.16014206,0.15774047,-0.03111564,-0.50760883
219,1923-04-01,5,0.14182904,0.11158877,-0.11235831,0.15578268,0.19749236,0.04626435,0.25064766,0.0639377
220,1923-05-01,5,0.74122196,0.3529718,0.09595542,0.093172565,0.41096807,0.03890217,0.08427117,0.6946357
221,1923-06-01,4,1.1292566,0.45114145,0.21431348,0.20425269,0.49251896,-0.03943327,0.2343039,1.0271302
222,1923-07-01,4,1.1554435,0.47758642,0.130921,0.10471468,0.55267465,-0.16861133,0.062470593,1.1030862
223,1923-08-01,4,0.5178844,0.5169251,0.37833956,0.2940463,0.5506356,0.16637483,0.44809029,0.37086123
224,1923-09-01,6,0.4296294,0.6040819,0.5840905,0.48523393,0.6169809,0.4659898,0.78193474,0.18701242
225,1923-10-01,6,0.030312113,0.7955211,0.9008045,0.524016,0.776588,0.44296578,0.88779604,-0.23169589
226,1923-11-01,6,-0.008851998,0.7784652,0.9304951,0.58681184,0.75212246,0.3702509,0.99846536,-0.30225793
227,1923-12-01,6,-0.054653853,0.6930625,0.9304004,0.92161053,0.64832646,0.63279337,1.5722034,-0.5154591
228,1924-01-01,6,-0.3977567,0.39018074,0.8787732,1.1688211,0.27766514,1.1908946,2.0267715,-0.98216724
229,1924-02-01,6,-0.6787989,0.18004708,0.6352538,0.67967296,0.07434942,0.7533802,1.223324,-1.0186354
230,1924-03-01,5,-1.1574066,0.15237372,0.55437946,0.6156751,0.06653638,0.618204,1.1623883,-1.465244
231,1924-04-01,5,-1.1939797,0.07909383,0.17133166,0.39013028,0.083371006,0.3591722,0.7826195,-1.3890449
232,1924-05-01,5,-1.2844398,-0.25574878,-0.08702709,0.09455513,-0.267592,0.21996754,0.28918773,-1.3317174
233,1924-06-01,2,-1.2877207,-0.9615097,-0.58356607,-0.055920787,-1.0137929,0.25831163,0.033706725,-1.2597603
234,1924-07-01,2,-0.8955725,-1.1623908,-0.93499404,-0.22190008,-1.1875767,0.11072062,-0.28767288,-0.78462243
235,1924-08-01,2,-0.96209145,-1.3319141,-0.97996056,-0.52288073,-1.3915575,-0.022690132,-0.79268813,-0.70065105
236,1924-09-01,1,-0.5396973,-1.2815279,-1.1913211,-0.85318744,-1.2995739,-0.32415092,-1.396449,-0.11310357
237,1924-10-01,1,-0.06797314,-1.1110405,-1.2940264,-1.1245042,-1.0804526,-0.5642589,-1.9048599,0.49427897
238,1924-11-01,1,-0.42783904,-0.98494786,-1.4229403,-1.0238769,-0.9029063,-0.54776824,-1.697807,0.08409941
239,1924-12-01,1,-0.72158635,-1.2311221,-1.4619201,-0.7272578,-1.1859272,-0.11705136,-1.1641796,-0.35795745
240,1925-01-01,1,-0.16694675,-1.316001,-1.3505907,-0.72127455,-1.3159837,-0.4575943,-1.2094721,0.19369052
241,1925-02-01,1,0.73749506,-1.2715241,-1.2811048,-0.73285466,-1.2685218,-0.6960316,-1.3196025,1.1039224
242,1925-03-01,3,1.4364423,-0.27453876,-0.30705243,-0.9755398,-0.30509704,-0.83238095,-1.8020619,1.9242122
243,1925-04-01,4,1.1665348,-0.075235575,-0.21734512,-0.761337,-0.07593742,-0.5791599,-1.4109263,1.5472033
244,1925-05-01,3,0.9651854,-0.09424076,-0.24050729,-0.3563226,-0.08692573,-0.2362822,-0.70226693,1.1433467
245,1925-06-01,4,1.4237814,-0.045862336,-0.22628286,-0.21483865,-0.02544837,-0.36309522,-0.5076039,1.5312008
246,1925-07-01,4,1.4723194,0.48210716,0.20220597,-0.027079124,0.5378932,-0.43356904,-0.19326645,1.4858589
247,1925-08-01,4,1.5671185,0.6811622,0.5228732,0.30320895,0.7097051,-0.13434845,0.35874337,1.415514
248,1925-09-01,7,1.4958645,0.61849433,0.67466134,0.52185357,0.59790856,0.06226203,0.7375646,1.2349377
249,1925-10-01,7,1.0009457,0.8729581,1.0446162,0.6657976,0.8193698,0.27291438,1.0317614,0.6680469
250,1925-11-01,7,0.9972905,1.2250959,1.421858,0.9024272,1.1676041,0.3927625,1.4343972,0.5460769
251,1925-12-01,7,1.1111307,1.4319752,1.5945446,0.97095525,1.3861558,0.333342,1.5395108,0.6256531
252,1926-01-01,7,1.268328,1.5011319,1.6024195,0.94530743,1.4639972,0.30217117,1.4801898,0.7956742
253,1926-02-01,7,0.9430446,1.0340996,1.2266109,0.797202,0.9713005,0.32821336,1.260939,0.5444436
254,1926-03-01,7,1.0090766,1.1420208,1.3164127,0.5761195,1.0887783,0.22640818,0.87849545,0.7210169
255,1926-04-01,7,0.9421499,0.9826841,1.0427825,0.5627887,0.97182494,0.08857878,0.8625259,0.6607555
256,1926-05-01,6,0.35031858,0.46761206,0.6052283,0.4882396,0.4573021,0.03694219,0.79497546,0.10619879
257,1926-06-01,6,-0.32939807,0.029399395,0.31993845,0.39318234,-0.015473165,0.3290192,0.7013498,-0.52598923
258,1926-07-01,5,-0.46556118,-0.33176044,0.111980036,0.3253004,-0.42490387,0.40352163,0.5995668,-0.6282114
259,1926-08-01,5,-0.3921675,-0.46303988,-0.1398149,0.25122583,-0.5214208,0.21019349,0.46630067,-0.5177804
260,1926-09-01,5,-0.28604612,-0.828635,-0.53940594,-0.17695877,-0.8877877,0.036232732,-0.27222532,-0.19756673
261,1926-10-01,2,-0.12670907,-1.1965235,-0.9994606,-0.37813997,-1.2384379,-0.12389704,-0.63016707,0.062360913
262,1926-11-01,2,-0.121425726,-0.92329675,-0.9346603,-0.48186913,-0.9269538,-0.07231335,-0.80703497,0.11950884
263,1926-12-01,3,-0.16796122,-0.4490429,-0.65174353,-0.7815371,-0.42125016,-0.43365797,-1.311817,0.22280733
264,1927-01-01,3,0.10302243,-0.24561305,-0.5230161,-0.9417734,-0.19908975,-0.7156231,-1.611317,0.57390916
265,1927-02-01,4,-0.2972558,0.046684235,-0.33911395,-0.8650853,0.12152264,-0.84035146,-1.4409195,0.13528684
266,1927-03-01,3,-0.31943873,-0.13738866,-0.35107452,-0.9389516,-0.106234655,-0.759725,-1.5642738,0.15003708
267,1927-04-01,3,-0.60550857,-0.56777894,-0.6061436,-0.7890366,-0.54934335,-0.55364233,-1.2808114,-0.21099028
268,1927-05-01,3,-0.5254731,-0.48980406,-0.5550458,-0.40854368,-0.44637355,-0.23649089,-0.64197695,-0.32120126
269,1927-06-01,3,-0.72975767,-0.17709024,-0.2081739,-0.42843038,-0.15780202,-0.25864115,-0.65535593,-0.5155425
270,1927-07-01,5,-0.31318527,-0.26234913,-0.24649604,-0.057471167,-0.2608279,0.05410419,-0.06638247,-0.2844497
271,1927-08-01,5,-0.15313339,-0.2822254,-0.17680576,0.052932046,-0.29405934,0.15471622,0.105297826,-0.17959942
272,1927-09-01,5,-0.15024585,0.16401017,0.13848987,-0.08878012,0.18129696,-0.14531855,-0.13590162,-0.105855785
273,1927-10-01,5,-0.27172774,0.36694613,0.39270252,-0.07682916,0.36718124,-0.20271978,-0.1034368,-0.23331316
274,1927-11-01,4,0.23392837,0.13939114,0.101805046,-0.01668733,0.15959427,-0.46483275,-0.0517613,0.24227203
275,1927-12-01,5,-0.19235036,-0.10761684,0.043452762,0.23139513,-0.12245132,-0.0853792,0.41260678,-0.30804792
276,1928-01-01,5,-0.6007947,0.076658,0.26300293,0.26549622,0.039262645,0.029273331,0.51142305,-0.7335428
277,1928-02-01,5,-0.3024384,0.06465125,0.086954236,0.037259452,0.06231804,-0.13425443,0.09358492,-0.32106814
278,1928-03-01,5,-0.2332619,-0.04948477,-0.16932932,-0.24511942,-0.02010704,-0.40297943,-0.39337683,-0.11070219
279,1928-04-01,5,-0.1943934,-0.05805539,-0.19702849,-0.047176056,-0.024229573,-0.2096752,-0.060759954,-0.17080536
280,1928-05-01,5,-0.27175325,-0.07429854,-0.15205693,0.18644357,-0.049641013,0.14407131,0.3441294,-0.36497504
281,1928-06-01,5,-0.7513565,-0.5587428,-0.33600417,0.03793523,-0.59605134,0.41184902,0.13962555,-0.7703241
282,1928-07-01,5,-0.83643246,-0.116146214,-0.011385719,0.18183611,-0.13191493,0.49160182,0.39276466,-0.9273505
283,1928-08-01,5,-0.7644273,-0.19703408,0.016611444,-0.050964165,-0.24310037,0.25494897,-0.0101963505,-0.73894525
284,1928-09-01,5,-0.6704581,-0.26036808,-0.08674689,-0.037692524,-0.2995314,0.17460848,0.0029685125,-0.6516118
285,1928-10-01,5,-0.4019696,-0.37767377,-0.20493314,-0.306058,-0.42757788,-0.0015149191,-0.48010164,-0.24894062
286,1928-11-01,5,-0.4602754,-0.21585248,-0.15461041,0.06427,-0.23293073,0.2583176,0.15528655,-0.49241042
287,1928-12-01,5,-0.5771718,-0.2576118,-0.09683205,-0.15198757,-0.30296984,0.15988816,-0.20066169,-0.501178
288,1929-01-01,2,-0.89535,-0.5378856,-0.36704987,0.022112628,-0.5777781,0.49746874,0.12712647,-0.9064063
289,1929-02-01,5,-0.1224062,-0.40453205,-0.41205874,-0.0074211196,-0.40555653,0.20198208,-0.00037528295,-0.11869564
290,1929-03-01,5,0.27365088,-0.07435348,-0.20693418,-0.03936266,-0.041995056,-0.12376267,-0.094281614,0.29333222
291,1929-04-01,5,0.28514978,-0.11364316,-0.2204639,0.035025824,-0.08385565,0.034443926,0.031028925,0.26763687
292,1929-05-01,5,0.3114198,-0.12043329,-0.18332838,-0.016942602,-0.103471875,0.061105102,-0.059944406,0.31989112
293,1929-06-01,5,0.30731654,0.117800064,-0.061340995,0.20748992,0.15061355,0.23558138,0.32200122,0.20357159
294,1929-07-01,5,0.29828012,0.16999967,0.09794663,0.28692633,0.1849016,0.27870512,0.45794675,0.15481696
295,1929-08-01,5,0.28023085,0.19789691,0.10943482,0.266983,0.21981387,0.08351348,0.42584804,0.14673935
296,1929-09-01,5,0.16310301,0.23926051,0.2800744,0.35503417,0.23617533,0.18236116,0.58724785,-0.014414072
297,1929-10-01,5,-0.22331317,0.18313386,0.30930737,0.43753177,0.16167802,0.4027815,0.76613533,-0.44207907
298,1929-11-01,5,-0.103636324,0.15107997,0.30527765,0.13470073,0.12081458,0.16024847,0.2393549,-0.17098668
299,1929-12-01,5,-0.50453734,0.0909887,0.39642483,0.39514458,0.024141762,0.4191127,0.72219956,-0.70210963
300,1930-01-01,6,-0.987268,-0.016501794,0.53830326,0.43659776,-0.13249674,0.91783,0.84094304,-1.2055669
301,1930-02-01,6,-0.5522765,0.06576372,0.5925812,0.57173216,-0.05732339,0.8950677,1.0271723,-0.8381426
302,1930-03-01,6,-0.290322,0.15154488,0.408441,0.81959116,0.090688035,0.98601794,1.4223373,-0.7001176
303,1930-04-01,6,0.35030276,0.2731875,0.36548918,0.4393608,0.24762917,0.43031958,0.71188307,0.13062236
304,1930-05-01,6,0.15482774,0.34096292,0.36680126,0.35029215,0.3353913,0.433908,0.5800139,-0.02031833
305,1930-06-01,6,0.20967822,0.8656163,0.8079735,0.030997345,0.8747072,0.038445525,0.031727664,0.19417955
306,1930-07-01,7,0.7556182,0.996275,0.7551263,0.53039205,1.0477183,0.17571633,0.8261047,0.4904222
307,1930-08-01,7,1.0950556,1.1169506,0.87150127,0.63847846,1.1575191,0.10420053,0.9759079,0.7758163
308,1930-09-01,7,1.2398173,1.388143,1.1948733,0.69451445,1.4115121,0.06560851,1.0566928,0.89256
309,1930-10-01,7,1.7510328,1.4010428,1.5200464,1.0934842,1.357246,0.1847509,1.6838198,1.2042907
310,1930-11-01,8,1.9408369,1.8076929,1.5866584,0.9518666,1.8300902,0.12226348,1.4240897,1.4649036
311,1930-12-01,8,1.8257976,1.7459288,1.5010902,0.7481631,1.7790388,0.06681379,1.0892975,1.451716
312,1931-01-01,7,1.5526547,1.7931563,1.5025418,0.8951441,1.8332262,0.051138304,1.3664795,1.1050828
313,1931-02-01,7,0.68765414,1.5929726,1.4345279,0.71540827,1.599956,0.18168269,1.1474286,0.32995
314,1931-03-01,7,0.57058185,1.1568662,0.9432211,0.4925078,1.1748064,-0.003201615,0.78020513,0.32432795
315,1931-04-01,7,0.6846719,0.98287535,0.8751742,0.44767708,0.9868476,0.09214602,0.69258386,0.46083334
316,1931-05-01,6,-0.51640654,0.5432648,0.7480875,0.25640208,0.49051118,0.19441356,0.4875242,-0.64460754
317,1931-06-01,6,-0.17663604,0.11341187,0.52304465,0.26113516,0.01995278,0.13672146,0.4615934,-0.30720362
318,1931-07-01,6,0.0047268122,0.041730374,0.41148686,0.3566088,-0.044142943,0.149894,0.6057623,-0.17357759
319,1931-08-01,5,-0.2629889,-0.10594896,0.19485578,0.28436983,-0.1823729,0.20796138,0.5097276,-0.4051738
320,1931-09-01,5,-0.20907,-0.5369202,-0.43446547,0.090046324,-0.56544805,0.0038079023,0.17398575,-0.25409317
321,1931-10-01,5,-0.30537173,-0.80698043,-0.7106093,-0.13742901,-0.8444309,-0.006588921,-0.20309216,-0.23665723
322,1931-11-01,2,-0.54945004,-0.90433246,-0.6341635,-0.021698382,-0.9669366,0.24754381,0.018057752,-0.53860086
323,1931-12-01,5,-0.281739,-0.5227135,-0.57892406,-0.21153903,-0.5068828,-0.15924224,-0.33144248,-0.17596948
324,1932-01-01,5,0.4723219,-0.40355238,-0.5862812,-0.23704946,-0.3604536,-0.24161783,-0.45021626,0.59084666
325,1932-02-01,5,0.59064525,-0.06528139,-0.29580754,0.12723912,-0.0068555223,0.041607574,0.157242,0.5270257
326,1932-03-01,4,0.7905644,0.30298978,0.13074033,0.31047577,0.34530923,0.105641626,0.4487524,0.6353265
327,1932-04-01,4,1.1682951,0.71058613,0.38155255,0.14093219,0.778918,-0.1346094,0.122755215,1.0978291
328,1932-05-01,4,1.6005471,0.75975007,0.41266933,0.16160983,0.8171118,-0.059416205,0.11468199,1.5197421
329,1932-06-01,4,1.5708809,0.43984422,0.34927267,0.17097518,0.43500337,-0.057630494,0.13356973,1.4853933
330,1932-07-01,6,0.47388807,0.38119912,0.27233568,0.37939653,0.38836387,0.2994214,0.5975853,0.28418982
331,1932-08-01,4,0.45542842,0.16168354,0.023697145,0.16114935,0.17794162,0.03528718,0.22841108,0.37485373
332,1932-09-01,4,0.18532056,0.23549105,-0.14577913,-0.396097,0.29979807,-0.40937313,-0.691897,0.38336906
333,1932-10-01,4,0.023854882,0.20898657,-0.07013867,-0.6104604,0.2445432,-0.47425118,-1.0401682,0.32908508
334,1932-11-01,4,-0.008647069,0.10356676,-0.077449925,-0.637045,0.11840616,-0.46149778,-1.0821118,0.30987543
335,1932-12-01,3,-0.29564193,-0.1528167,-0.37351257,-0.5300639,-0.11645226,-0.4111149,-0.8715445,-0.030609965
336,1933-01-01,5,-0.29293704,-0.3288216,-0.4283321,-0.12794611,-0.30639884,-0.107854545,-0.18821469,-0.22896399
337,1933-02-01,5,0.027364656,-0.26599485,-0.5133437,-0.15843901,-0.18972805,-0.14318985,-0.2720828,0.10658416
338,1933-03-01,3,-0.04533346,-0.19393964,-0.4713939,-0.34984112,-0.11704862,-0.34617546,-0.59019655,0.1295871
339,1933-04-01,3,-0.20988286,-0.04528648,-0.3948422,-0.46565002,0.040838648,-0.4371041,-0.77061677,0.022942156
340,1933-05-01,3,-0.7745698,-0.32656485,-0.53984034,-0.3749313,-0.2612732,-0.19586055,-0.5599263,-0.58710414
341,1933-06-01,3,-0.64344037,-0.7769143,-0.83017063,-0.43216214,-0.74476635,-0.24784893,-0.6703316,-0.42735928
342,1933-07-01,3,-0.40727752,-0.75002414,-1.0092683,-0.6662243,-0.6820328,-0.5763875,-1.0918536,-0.074165374
343,1933-08-01,3,0.019638747,-0.83898896,-1.1175469,-0.89332044,-0.77599317,-0.7850611,-1.5206087,0.46629897
344,1933-09-01,1,-0.18282743,-0.90046996,-1.1001824,-0.94433343,-0.86206275,-0.79699254,-1.587084,0.2893393
345,1933-10-01,1,-0.34546125,-1.2035199,-1.2835062,-1.0847127,-1.1878476,-0.7942677,-1.8094655,0.19689512
346,1933-11-01,1,-0.03758861,-1.4116664,-1.3783594,-0.9938925,-1.4205205,-0.71818763,-1.6858584,0.45935762
347,1933-12-01,1,0.061336786,-1.1765404,-1.3198858,-1.2794663,-1.1432997,-1.1633668,-2.1812265,0.70106995
348,1934-01-01,1,-0.547783,-0.906624,-0.9471267,-1.427198,-0.8981838,-1.1048746,-2.3714585,0.16581601
349,1934-02-01,3,-0.48993248,-0.6273622,-0.6281818,-1.0499904,-0.6183557,-0.82804763,-1.7359905,0.03506273
350,1934-03-01,3,-0.07559216,-0.6031675,-0.6696439,-0.78169066,-0.58790654,-0.6406894,-1.3213149,0.31525317
351,1934-04-01,3,-0.21601498,-0.4694837,-0.5008412,-0.46770892,-0.45616025,-0.5084581,-0.77350366,0.017839476
352,1934-05-01,5,-0.5792465,-0.16803974,-0.13465437,-0.1030041,-0.17197348,0.0839136,-0.117182314,-0.5277445
353,1934-06-01,4,0.24190022,0.14123292,0.13272604,-0.088953875,0.14222327,-0.22352205,-0.17541161,0.28637716
354,1934-07-01,5,0.061356436,0.316807,0.21351306,0.03054287,0.3322971,-0.06431875,0.045787238,0.046085
355,1934-08-01,4,0.25505918,0.42578673,0.15734556,-0.11668929,0.47632852,-0.25395793,-0.22387771,0.31340382
356,1934-09-01,5,0.11768395,0.049052972,-0.18512622,-0.17786671,0.10479449,-0.19191699,-0.3141418,0.2066173
357,1934-10-01,5,-0.71840376,0.026366474,0.034937803,-0.027871031,0.031736054,0.116788715,0.024459623,-0.70446825
358,1934-11-01,5,-0.69188994,-0.2961338,0.00449551,0.16516083,-0.3590785,0.34713867,0.3499624,-0.7744703
359,1934-12-01,2,-1.1167554,-0.48971224,-0.008607494,0.23121753,-0.59669626,0.6419091,0.50474536,-1.2323642
360,1935-01-01,2,-1.4734335,-0.6751042,-0.13616244,0.0879289,-0.7917911,0.6131704,0.2968225,-1.517398
361,1935-02-01,2,-1.7665327,-0.6876605,-0.08078408,0.1707516,-0.8063607,0.70431584,0.466931,-1.8519084
362,1935-03-01,2,-0.88781506,-0.5320955,-0.08179317,0.32120544,-0.61153054,0.5819534,0.6348307,-1.0484178
363,1935-04-01,3,0.537794,-0.22943747,-0.3496518,-0.14132172,-0.1902487,-0.17663391,-0.29402632,0.6084548
364,1935-05-01,3,0.15830341,-0.0557213,-0.24098277,-0.32635483,-0.013873028,-0.31818777,-0.5706336,0.3214808
365,1935-06-01,5,-0.35326755,-0.10600986,-0.11370711,-0.31098396,-0.09278934,-0.07754095,-0.493346,-0.19777557
366,1935-07-01,5,-0.18043631,0.10615129,-0.00048481225,-0.08894504,0.14833021,0.023805242,-0.13316293,-0.1359638
367,1935-08-01,5,-0.1077777,0.24112503,0.18720837,0.22601561,0.2701765,0.16875127,0.39500433,-0.2207855
368,1935-09-01,5,-0.04651609,0.16152288,0.32297215,0.30993187,0.13852023,0.35568658,0.5315358,-0.20148203
369,1935-10-01,6,-0.05108075,0.37048563,0.36474615,0.2984983,0.39802307,0.34145975,0.5125552,-0.2003299
370,1935-11-01,5,-0.035237037,0.3288918,0.19089407,0.068479195,0.37239677,0.038020693,0.119938344,-0.069476634
371,1935-12-01,5,-0.24977337,0.055290412,0.0048207035,0.25132877,0.083815865,0.24214192,0.45223624,-0.37543774
372,1936-01-01,5,-0.83419454,-0.27220866,-0.06333496,0.1858036,-0.29408646,0.43779874,0.3992856,-0.92709637
373,1936-02-01,5,-0.18692678,-0.04373062,0.03191301,0.13585481,-0.041346777,0.1943277,0.24964586,-0.2548542
374,1936-03-01,5,-0.112795755,-0.049414154,-0.05777212,-0.03378011,-0.044265956,0.14248012,-0.046146613,-0.0959057
375,1936-04-01,5,0.8787746,0.08848828,0.16659187,0.38757902,0.07950791,0.22944023,0.5710069,0.68498504
376,1936-05-01,5,0.15995349,-0.17179401,0.089339174,0.24677658,-0.22526383,0.2959445,0.40352485,0.0365652
